timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,2.530000,0.437000,1.000000,0.000000,0.000000,0.000000
0.100000,5.494222,0.252897,0.043384,-0.116236,2.526942,0.429508,0.999737,0.000089,0.000319,0.022930
0.200000,5.476778,0.505264,0.085395,-0.232446,2.519012,0.408564,0.998948,0.000110,0.000388,0.045862
0.300000,5.447807,0.756594,0.124761,-0.347442,2.506279,0.376711,0.997631,0.000134,0.000393,0.068785
0.400000,5.407348,1.006331,0.160340,-0.462055,2.486951,0.333364,0.995784,0.000173,0.000358,0.091725
0.500000,5.355464,1.253851,0.191045,-0.575665,2.462318,0.279359,0.993411,0.000189,0.000295,0.114609
0.600000,5.292294,1.498645,0.215946,-0.688030,2.432709,0.217516,0.990514,0.000197,0.000263,0.137412
0.700000,5.217938,1.740242,0.234286,-0.799146,2.398409,0.148913,0.987088,0.000205,0.000235,0.160177
0.800000,5.132524,1.978154,0.245512,-0.908958,2.358911,0.075408,0.983140,0.000240,0.000197,0.182853
0.900000,5.036235,2.211876,0.249234,-1.016693,2.314501,-0.000602,0.978669,0.000233,0.000180,0.205444
1.000000,4.929299,2.440946,0.245343,-1.121874,2.265301,-0.076376,0.973685,0.000247,0.000154,0.227898
1.100000,4.811958,2.664813,0.233957,-1.224637,2.211037,-0.149970,0.968181,0.000241,0.000136,0.250249
1.200000,4.684448,2.883041,0.215437,-1.325487,2.152660,-0.218672,0.962164,0.000261,0.000124,0.272470
1.300000,4.546988,3.095200,0.190338,-1.423343,2.089454,-0.280993,0.955640,0.000272,0.000099,0.294536
1.400000,4.399898,3.300776,0.159409,-1.518387,2.021459,-0.335014,0.948601,0.000253,0.000077,0.316476
1.500000,4.243487,3.499318,0.123589,-1.609858,1.948957,-0.378428,0.941066,0.000239,0.000066,0.338223
1.600000,4.078075,3.690451,0.084000,-1.698054,1.873185,-0.410354,0.933034,0.000230,0.000046,0.359788
1.700000,3.904011,3.873786,0.041847,-1.782896,1.793526,-0.429567,0.924502,0.000239,0.000033,0.381176
1.800000,3.721629,4.048939,-0.001590,-1.864280,1.709756,-0.436097,0.915486,0.000247,0.000019,0.402351
1.900000,3.531336,4.215568,-0.045008,-1.941198,1.622650,-0.429490,0.905984,0.000283,0.000014,0.423313
2.000000,3.333543,4.373318,-0.087130,-2.014465,1.532688,-0.409698,0.895996,0.000307,-0.000000,0.444062
2.100000,3.128648,4.521882,-0.126624,-2.083303,1.439336,-0.377468,0.885552,0.000326,-0.000011,0.464539
2.200000,2.917093,4.660954,-0.162292,-2.147474,1.343380,-0.333355,0.874634,0.000365,-0.000030,0.484783
2.300000,2.699297,4.790279,-0.193022,-2.207654,1.244130,-0.279004,0.863264,0.000421,-0.000051,0.504752
2.400000,2.475714,4.909536,-0.217852,-2.262910,1.142183,-0.215978,0.851424,0.000472,-0.000057,0.524477
2.500000,2.246864,5.018459,-0.236029,-2.313391,1.037713,-0.146426,0.839157,0.000554,-0.000057,0.543889
2.600000,2.013239,5.116828,-0.247005,-2.358459,0.931495,-0.072442,0.826445,0.000631,-0.000078,0.563017
2.700000,1.775336,5.204483,-0.250444,-2.398508,0.823064,0.003821,0.813295,0.000700,-0.000100,0.581851
2.800000,1.533699,5.281198,-0.246205,-2.432875,0.712651,0.080120,0.799726,0.000759,-0.000093,0.600364
2.900000,1.288860,5.346802,-0.234477,-2.461906,0.600088,0.153445,0.785710,0.000807,-0.000128,0.618595
3.000000,1.041384,5.401098,-0.215595,-2.486006,0.486142,0.222523,0.771279,0.000843,-0.000137,0.636496
3.100000,0.791751,5.443938,-0.190124,-2.504826,0.370817,0.284834,0.756465,0.000889,-0.000174,0.654033
3.200000,0.540560,5.475203,-0.158850,-2.517245,0.254456,0.338114,0.741229,0.000948,-0.000229,0.671252
3.300000,0.288395,5.494760,-0.122712,-2.524703,0.136808,0.381738,0.725585,0.000950,-0.000291,0.688132
3.400000,0.035773,5.502516,-0.082820,-2.527188,0.018899,0.412894,0.709533,0.000975,-0.000283,0.704672
3.500000,-0.216823,5.498418,-0.040421,-2.524373,-0.099516,0.431644,0.693119,0.001006,-0.000314,0.720822
3.600000,-0.468851,5.482515,0.003195,-2.516762,-0.217066,0.437779,0.676325,0.001001,-0.000324,0.736603
3.700000,-0.719886,5.454894,0.046773,-2.504524,-0.333578,0.430931,0.659164,0.001001,-0.000303,0.751998
3.800000,-0.969448,5.415654,0.088978,-2.487291,-0.449126,0.410556,0.641669,0.001002,-0.000309,0.766981
3.900000,-1.217009,5.364923,0.128536,-2.465170,-0.563042,0.378361,0.623812,0.000972,-0.000328,0.781574
4.000000,-1.462115,5.302868,0.164265,-2.437882,-0.675612,0.334395,0.605633,0.000938,-0.000339,0.795743
4.100000,-1.704236,5.229617,0.195037,-2.405228,-0.786500,0.280207,0.587168,0.000898,-0.000356,0.809464
4.200000,-1.942853,5.145401,0.219928,-2.367196,-0.895619,0.217042,0.568389,0.000836,-0.000379,0.822760
4.300000,-2.177457,5.050363,0.238164,-2.324195,-1.002548,0.147767,0.549328,0.000770,-0.000430,0.835606
4.400000,-2.407563,4.944733,0.249242,-2.276882,-1.107813,0.074139,0.529977,0.000703,-0.000441,0.848012
4.500000,-2.632680,4.828690,0.252843,-2.223949,-1.210595,-0.001357,0.510351,0.000637,-0.000452,0.859966
4.600000,-2.852282,4.702539,0.248884,-2.166065,-1.310381,-0.076647,0.490475,0.000540,-0.000486,0.871455
4.700000,-3.065844,4.566550,0.237490,-2.102928,-1.407731,-0.149966,0.470313,0.000429,-0.000572,0.882500
4.800000,-3.272881,4.420936,0.218973,-2.035530,-1.502779,-0.218304,0.449914,0.000329,-0.000611,0.893072
4.900000,-3.472940,4.266004,0.193923,-1.962941,-1.594403,-0.280243,0.429262,0.000210,-0.000651,0.903180
5.000000,-3.665546,4.102049,0.163079,-1.886671,-1.683288,-0.333869,0.408394,0.000092,-0.000641,0.912806
5.100000,-3.850319,3.929392,0.127413,-1.806067,-1.768402,-0.376672,0.387308,-0.000021,-0.000659,0.921950
5.200000,-4.026862,3.748455,0.088000,-1.722031,-1.849224,-0.408718,0.366004,-0.000150,-0.000672,0.930613
5.300000,-4.194789,3.559593,0.046034,-1.633498,-1.926301,-0.427687,0.344516,-0.000283,-0.000723,0.938780
5.400000,-4.353708,3.363257,0.002844,-1.542002,-1.999247,-0.433153,0.322828,-0.000396,-0.000748,0.946457
5.500000,-4.503277,3.159834,-0.040256,-1.446893,-2.068114,-0.426254,0.300978,-0.000530,-0.000815,0.953630
5.600000,-4.643246,2.949680,-0.081973,-1.349809,-2.133478,-0.405918,0.278947,-0.000654,-0.000852,0.960306
5.700000,-4.773381,2.733240,-0.121067,-1.250037,-2.193664,-0.373563,0.256797,-0.000802,-0.000899,0.966465
5.800000,-4.893383,2.510992,-0.156301,-1.147465,-2.249583,-0.329260,0.234484,-0.000929,-0.000902,0.972119
5.900000,-5.003019,2.283432,-0.186581,-1.043140,-2.300356,-0.275461,0.212064,-0.001048,-0.000903,0.977255
6.000000,-5.102160,2.051017,-0.211038,-0.937316,-2.346357,-0.212824,0.189523,-0.001169,-0.000885,0.981875
6.100000,-5.190595,1.814278,-0.228884,-0.829306,-2.387419,-0.143527,0.166882,-0.001255,-0.000824,0.985976
6.200000,-5.268121,1.573623,-0.239584,-0.719162,-2.424614,-0.070490,0.144181,-0.001367,-0.000781,0.989550
6.300000,-5.334584,1.329509,-0.242788,-0.607826,-2.456163,0.005459,0.121393,-0.001438,-0.000729,0.992603
6.400000,-5.389854,1.082485,-0.238386,-0.495055,-2.482693,0.081438,0.098547,-0.001541,-0.000653,0.995131
6.500000,-5.433806,0.833078,-0.226504,-0.381072,-2.503682,0.154408,0.075690,-0.001584,-0.000557,0.997130
6.600000,-5.466356,0.581855,-0.207517,-0.267074,-2.519277,0.222755,0.052808,-0.001611,-0.000453,0.998603
6.700000,-5.487422,0.329382,-0.182034,-0.151365,-2.528569,0.283818,0.029895,-0.001616,-0.000335,0.999552
6.800000,-5.496884,0.076168,-0.150827,-0.035365,-2.533687,0.336798,0.006961,-0.001610,-0.000227,0.999974
6.900000,-5.494727,-0.177203,-0.114842,0.080900,-2.531889,0.379218,0.015955,0.001580,0.000117,-0.999871
7.000000,-5.480975,-0.430139,-0.075181,0.196391,-2.524718,0.410209,0.038891,0.001522,0.000019,-0.999242
7.100000,-5.455647,-0.682104,-0.033035,0.311903,-2.512224,0.428969,0.061807,0.001449,-0.000074,-0.998087
7.200000,-5.418798,-0.932528,0.010268,0.426858,-2.494098,0.433661,0.084707,0.001384,-0.000158,-0.996405
7.300000,-5.370502,-1.180852,0.053384,0.540711,-2.470400,0.425562,0.107561,0.001319,-0.000248,-0.994198
7.400000,-5.310863,-1.426547,0.095056,0.653451,-2.442102,0.404579,0.130389,0.001210,-0.000310,-0.991462
7.500000,-5.239971,-1.669149,0.133997,0.765037,-2.408599,0.371370,0.153173,0.001110,-0.000360,-0.988199
7.600000,-5.157986,-1.908118,0.169009,0.875246,-2.370080,0.326330,0.175898,0.001018,-0.000407,-0.984408
7.700000,-5.065092,-2.143028,0.198989,0.983273,-2.327411,0.271430,0.198539,0.000892,-0.000402,-0.980093
7.800000,-4.961486,-2.373389,0.223017,1.088960,-2.279680,0.207651,0.221073,0.000783,-0.000395,-0.975257
7.900000,-4.847382,-2.598749,0.240350,1.192822,-2.227240,0.138240,0.243492,0.000659,-0.000372,-0.969903
8.000000,-4.723016,-2.818662,0.250485,1.294037,-2.170691,0.064219,0.265751,0.000543,-0.000369,-0.964041
8.100000,-4.588630,-3.032656,0.253095,1.392957,-2.108941,-0.011527,0.287895,0.000473,-0.000344,-0.957662
8.200000,-4.444525,-3.240258,0.248116,1.488684,-2.043138,-0.087129,0.309880,0.000386,-0.000317,-0.950776
8.300000,-4.290975,-3.441088,0.235661,1.581922,-1.973198,-0.160242,0.331682,0.000290,-0.000245,-0.943391
8.400000,-4.128272,-3.634737,0.216148,1.671522,-1.899128,-0.228323,0.353308,0.000229,-0.000209,-0.935507
8.500000,-3.956802,-3.820759,0.190096,1.757061,-1.820542,-0.290005,0.374736,0.000149,-0.000163,-0.927132
8.600000,-3.776963,-3.998717,0.158332,1.839029,-1.737704,-0.342734,0.395965,0.000108,-0.000118,-0.918266
8.700000,-3.589082,-4.168237,0.121784,1.917856,-1.651669,-0.384981,0.416973,0.000066,-0.000057,-0.908919
8.800000,-3.393537,-4.328977,0.081565,1.992051,-1.562096,-0.416195,0.437748,0.000010,-0.000022,-0.899098
